date,type,amount,run_balance
2022-11-10,Drawdown,340000.00,340000.00
2022-11-30,Interest,559.00,340559.00
2022-12-31,Interest,868.00,341427.00
2023-01-31,Interest,870.00,342297.00
2023-02-01,Payment,-1695.00,340602.00
2023-02-28,Interest,784.00,341386.00
2023-03-01,Payment,-1695.00,339691.00
2023-03-31,Interest,866.00,340557.00
2023-04-03,Payment,-1695.00,338862.00
2023-04-30,Interest,836.00,339698.00
2023-05-02,Payment,-1695.00,338003.00
2023-05-31,Interest,861.00,338864.00
2023-06-01,Payment,-1695.00,337169.00
2023-06-30,Interest,832.00,338001.00
2023-07-03,Payment,-1695.00,336306.00
2023-07-31,Interest,857.00,337163.00
2023-08-01,Payment,-1695.00,335468.00
2023-08-31,Interest,855.00,336323.00
2023-09-02,Payment,-1695.00,334628.00
2023-09-30,Interest,825.00,335453.00
2023-10-01,Payment,-1795.00,333658.00
2023-10-31,Interest,850.00,334508.00
